machine,cpu,gpu,gglasso,numpy,logical_cores,blas_threads,regime,p,n_samples,lambda,seed,true_sparsity,true_n_blocks,true_sizes_json,gen_style_requested,gen_n_powerlaw,gen_n_erdos,gen_n_direct,detected_n_blocks,detected_singletons,detected_sizes_json,t_admm_median,t_admm_mean,t_admm_min,t_admm_max,t_admm_std,t_admm_trials_json,t_block_median,t_block_mean,t_block_min,t_block_max,t_block_std,t_block_trials_json,algorithmic_speedup,speedup_lo,speedup_hi,admm_iterations,admm_status,block_iterations,admm_peak_mem_mb,block_peak_mem_mb,obj_admm,obj_block,obj_rel_gap,max_abs_error,max_rel_error,support_agreement,support_precision,support_recall,support_f1,trials,warmup,tol,rtol,max_iter,true_block_min,true_block_max,true_block_mean,true_block_std,true_block_median,detected_block_min,detected_block_max,detected_block_mean,detected_block_std,detected_block_median
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,800,0.35,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,253,220,"[21, 17, 17, 15, 12, 8, 8, 7, 6, 5, 5, 5, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.518448299999932,2.519974233333326,2.466497000000004,2.624465500000042,0.0486270549490944,"[2.624466, 2.484081, 2.466497, 2.518448, 2.553936, 2.530006, 2.529324, 2.498039, 2.474972]",0.06172700000001896,0.06172452222224618,0.058476100000007136,0.06559010000000853,0.002350381180663576,"[0.058476, 0.061727, 0.059934, 0.059351, 0.063441, 0.06559, 0.062927, 0.063661, 0.060414]",40.799784535116856,37.604714735908054,44.880994115539885,49,optimal,nan,14.676559448242188,8.834206581115723,371.3325818175726,371.3325805705482,3.358241229119702e-09,5.734002195456611e-05,3.3364552393414066e-05,1.0,0.9932432432432432,0.3721518987341772,0.5414364640883979,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,21.0,1.5810276679841897,2.36374872497218,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,800,0.4,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,273,250,"[21, 17, 15, 14, 12, 8, 8, 7, 6, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.4650058999999374,2.4878884666666434,2.4460337000000436,2.5968583999999737,0.04938621471628492,"[2.448479, 2.464226, 2.488645, 2.446034, 2.464613, 2.538994, 2.465006, 2.478141, 2.596858]",0.06773540000006051,0.06719602222224491,0.055286300000034316,0.07710910000002968,0.007408427710858369,"[0.067735, 0.068621, 0.061583, 0.077103, 0.070478, 0.059698, 0.067151, 0.055286, 0.077109]",36.39169326523111,31.721725451329377,46.97110133972362,49,optimal,nan,14.676559448242188,8.833236694335938,373.2385089212627,373.2385078570748,2.851227418482854e-09,0.00011126638306813152,6.474275981890733e-05,1.0,0.9921875,0.32151898734177214,0.4856596558317399,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,21.0,1.465201465201465,2.1888155710567343,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,2000,0.05,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,1,0,[400],1.7184002999999848,1.715524600000006,1.6805735000000368,1.7641656999999213,0.02891417027748815,"[1.687967, 1.7184, 1.764166, 1.72143, 1.719903, 1.749009, 1.716753, 1.681521, 1.680574]",2.018938999999932,1.976662977777778,1.7512914000000137,2.26678830000003,0.19347453387687683,"[1.771629, 1.751291, 1.784791, 1.844229, 2.018939, 2.174087, 2.266788, 2.121129, 2.057084]",0.8511402771455912,0.7413897010144328,1.007351318004478,33,optimal,nan,14.676559448242188,23.22934913635254,345.58504375200835,345.58504375200835,0.0,0.0,0.0,1.0,0.14031456953642385,0.8582278481012658,0.24119530416221985,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,400.0,400.0,400.0,0.0,400.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,2000,0.1,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,55,24,"[283, 9, 6, 6, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.1421658000000434,2.1300771444444484,2.036883399999965,2.225447700000018,0.05710416275109537,"[2.225448, 2.173586, 2.142166, 2.097046, 2.036883, 2.084985, 2.09236, 2.163264, 2.154957]",1.3062272999999323,1.3192900555555473,1.247654099999977,1.4338689999999588,0.05605421231873434,"[1.247654, 1.294551, 1.292376, 1.267839, 1.433869, 1.352588, 1.359459, 1.319047, 1.306227]",1.6399640399493676,1.4205505523866013,1.7837056761165286,38,optimal,nan,14.676559448242188,13.480123519897461,353.1474029861685,353.14718204035495,6.256475672719022e-07,0.0012262354557075264,0.0007233794209203625,0.9999375,0.771712158808933,0.7873417721518987,0.7794486215538846,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,283.0,7.2727272727272725,37.55502849538604,2.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,2000,0.15,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,118,59,"[100, 34, 11, 11, 9, 9, 8, 7, 6, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.6588630999999623,1.8057102222222232,1.4863412999999355,2.3543677999999773,0.3429418098502114,"[2.354368, 2.312505, 1.575896, 1.486341, 1.496653, 1.519645, 1.950988, 1.896133, 1.658863]",0.19942040000000816,0.20099245555556738,0.1938774000000194,0.21000819999994746,0.006003527487235931,"[0.209319, 0.210008, 0.196117, 0.200395, 0.193877, 0.198496, 0.205848, 0.195452, 0.19942]",8.318422287789486,7.077539353226718,12.143590743427247,43,optimal,nan,14.676559448242188,9.032037734985352,358.81294178846963,358.8123920107582,1.5322126027987577e-06,0.0035396095950923703,0.0020880757847776435,0.9999375,0.9618055555555556,0.7012658227848101,0.8111273792093704,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,100.0,3.389830508474576,9.610229276709976,1.5
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,2000,0.2,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,162,110,"[60, 19, 17, 14, 12, 11, 9, 9, 8, 6, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.5824543999999605,1.591600044444451,1.5340466999999762,1.6488544999999704,0.03650417832954393,"[1.602128, 1.570617, 1.640305, 1.603858, 1.648854, 1.582454, 1.534047, 1.576975, 1.565163]",0.10966229999996813,0.10974882222218538,0.10618619999991097,0.11524180000003525,0.0027130437592523438,"[0.109103, 0.110566, 0.106186, 0.109932, 0.111749, 0.115242, 0.108667, 0.109662, 0.106631]",14.430249958284847,13.3115475461118,15.527954668321804,43,optimal,nan,14.676559448242188,8.890811920166016,363.20274065281603,363.20238728501414,9.729216284475355e-07,0.0036178640131858744,0.002134236183500138,0.999975,0.9873949579831933,0.5949367088607594,0.7424960505529226,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,60.0,2.4691358024691357,5.275347790894077,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,2000,0.25,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,190,141,"[39, 19, 17, 15, 14, 12, 8, 8, 6, 6, 5, 5, 5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.72980670000004,1.7317703444444734,1.6863096999999243,1.8093274000000292,0.03855494003348016,"[1.687198, 1.706867, 1.732875, 1.729807, 1.748274, 1.68631, 1.761207, 1.724068, 1.809327]",0.06939790000001267,0.06924656666668245,0.06651140000008127,0.071656399999938,0.0015413535974798714,"[0.066511, 0.069398, 0.067579, 0.068554, 0.069296, 0.069759, 0.071656, 0.070569, 0.069895]",24.925922830513954,23.53327406904873,27.20326740976462,45,optimal,nan,14.676559448242188,8.852134704589844,366.6631789407208,366.6630318835629,4.010687910584924e-07,0.002425590942010253,0.0014308896901344228,0.9999875,0.9952380952380953,0.529113924050633,0.6909090909090908,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,39.0,2.1052631578947367,3.7034086268009516,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,2000,0.3,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,227,182,"[21, 17, 16, 15, 12, 8, 8, 7, 6, 6, 5, 5, 5, 5, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.578945900000008,1.5813822444444616,1.5643467999998393,1.5961741999999504,0.009301579923120142,"[1.592013, 1.576209, 1.564347, 1.596174, 1.578512, 1.578946, 1.582721, 1.578077, 1.585442]",0.03886130000000776,0.039925233333279825,0.03778220000003785,0.046244499999829713,0.002667493224863702,"[0.038124, 0.038549, 0.040262, 0.038238, 0.037782, 0.046244, 0.039591, 0.038861, 0.041674]",40.6302902887884,33.82773735267112,42.24672464807109,44,optimal,nan,14.676559448242188,8.832877159118652,369.4152287326133,369.41522705386285,4.544345511146391e-09,7.136689171249877e-05,4.210036678931181e-05,1.0,1.0,0.4379746835443038,0.6091549295774648,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,21.0,1.7621145374449338,2.500356084792289,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,2000,0.35,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,255,222,"[21, 17, 16, 15, 12, 8, 8, 7, 6, 5, 5, 5, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.5649286999998822,1.5676037888888965,1.5502796000000671,1.584123899999895,0.010987637681517415,"[1.576783, 1.55028, 1.563827, 1.577355, 1.572494, 1.555389, 1.564929, 1.563255, 1.584124]",0.0369500000001608,0.0368066333333243,0.035020699999904537,0.038833600000089064,0.0010618812904725301,"[0.038834, 0.037024, 0.03695, 0.037535, 0.036091, 0.037136, 0.036505, 0.035021, 0.036164]",42.35260351808043,39.921088953805764,45.233930218533985,44,optimal,nan,14.676559448242188,8.833856582641602,371.6445339514622,371.6445324322206,4.087889013275525e-09,7.351731724947186e-05,4.3368891438821376e-05,1.0,1.0,0.3670886075949367,0.5370370370370371,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,21.0,1.5686274509803921,2.3284674919799135,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,2000,0.4,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,279,256,"[21, 17, 15, 14, 12, 8, 8, 7, 6, 5, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.5717989000002035,1.5701710000000224,1.550971200000049,1.5857429000000138,0.010502617429957905,"[1.563001, 1.580676, 1.573662, 1.550971, 1.573012, 1.585743, 1.560987, 1.571689, 1.571799]",0.03224610000006578,0.032648677777766956,0.031379100000094695,0.03456830000004629,0.0010699230109912576,"[0.032657, 0.034199, 0.031824, 0.031379, 0.034568, 0.032246, 0.032019, 0.032753, 0.032192]",48.74384499201445,44.86686357147942,50.535002597118094,44,optimal,nan,14.676559448242188,8.834763526916504,373.5125495375019,373.51254817042155,3.6600653979169466e-09,0.00012693516729989085,7.48807623501845e-05,1.0,1.0,0.30632911392405066,0.4689922480620155,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,21.0,1.4336917562724014,2.1540353873111444,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,4000,0.05,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,6,3,"[393, 2, 2, 1, 1, 1]",1.297080699999924,1.2982610555555363,1.2818317999999636,1.3217901999998958,0.013772886470160466,"[1.317994, 1.296328, 1.297081, 1.298979, 1.287399, 1.284808, 1.298139, 1.281832, 1.32179]",1.2835066999998617,1.2776116888888585,1.2457022000000961,1.2921117999999296,0.016235246469561107,"[1.266796, 1.245702, 1.290676, 1.286937, 1.283507, 1.260426, 1.289973, 1.292112, 1.282376]",1.0105757141743505,0.9920440321031302,1.0610804091056385,36,optimal,nan,14.676559448242188,22.552206993103027,346.84903109465,346.849031218879,3.5816452417778617e-10,7.32382802006229e-06,4.352926901817139e-06,1.0,0.41226993865030676,0.850632911392405,0.5553719008264463,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,393.0,66.66666666666667,145.94138853967672,1.5
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,4000,0.1,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,79,24,"[150, 16, 14, 12, 11, 9, 9, 8, 7, 7, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.3177742000000308,1.317186499999985,1.3055683999998564,1.3316101000000344,0.008066032100477355,"[1.305568, 1.318287, 1.310975, 1.33161, 1.31328, 1.324342, 1.322324, 1.310518, 1.317774]",0.30147599999986596,0.30310699999997975,0.2979872000000796,0.3215276000000813,0.007101786338163957,"[0.321528, 0.300324, 0.297987, 0.301879, 0.302727, 0.299911, 0.301476, 0.302982, 0.299149]",4.371074977778054,4.060517355273782,4.468682211852316,37,optimal,nan,14.676559448242188,9.287477493286133,354.11646475987465,354.11641766838227,1.3298306366134849e-07,0.0013941565295906982,0.000836846025414692,0.99995,0.9631901840490797,0.7949367088607595,0.8710124826629682,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,150.0,5.063291139240507,16.6842165785298,2.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,4000,0.15,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,125,57,"[48, 23, 17, 15, 14, 12, 11, 11, 9, 9, 8, 7, 6, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.283465999999862,1.287236333333264,1.263720499999863,1.3169945999998163,0.019992581990122563,"[1.270549, 1.316995, 1.315147, 1.288504, 1.26372, 1.273891, 1.270515, 1.283466, 1.30234]",0.07892019999985678,0.07856258888887169,0.07548410000003969,0.08072519999996075,0.001752772398518161,"[0.077938, 0.078028, 0.07892, 0.075484, 0.076597, 0.079429, 0.080725, 0.079249, 0.080693]",16.26283258281392,15.654597325252555,17.44731142053921,36,optimal,nan,14.676559448242188,8.870110511779785,359.7366598071317,359.73665669176114,8.660141932390957e-09,0.00036349136372003377,0.000218304691402356,0.9999875,0.9927536231884058,0.6936708860759494,0.8166915052160952,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,48.0,3.2,5.283937925449163,2.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,balanced,400,4000,0.2,0,0.9950501253132832,5,"[80, 80, 80, 80, 80]",powerlaw,5,0,0,165,108,"[25, 19, 18, 17, 15, 14, 12, 11, 9, 8, 6, 6, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.3147248999998737,1.3125331777777471,1.293724199999815,1.3262434999999186,0.009630980658635338,"[1.319935, 1.326243, 1.314725, 1.306261, 1.307328, 1.316848, 1.31897, 1.308764, 1.293724]",0.047984899999846675,0.04847467777772686,0.04699789999995119,0.05183329999999842,0.0017123968332010287,"[0.050469, 0.051833, 0.04819, 0.047985, 0.047162, 0.046998, 0.049267, 0.04728, 0.047088]",27.398721264482674,24.95932537576914,28.219207666753114,37,optimal,nan,14.676559448242188,8.837666511535645,364.0997648346152,364.09972188892607,1.1795033471282017e-07,0.0019067477053830578,0.001145140965148078,1.0,1.0,0.5949367088607594,0.7460317460317459,9,2,1e-07,1e-05,1000,80.0,80.0,80.0,0.0,80.0,1.0,25.0,2.4242424242424243,3.545635841000604,1.0
